Date,Price,Year,Month,Day,DayOfWeek,MA7,MA14,MA30,Lag1,Lag2,Lag3
2015-08-12,116.5,2015,8,12,2,121.2057142857143,121.98785714285715,121.32533333333335,119.72,114.18,118.72
2015-08-13,127.98,2015,8,13,3,121.28999999999999,122.71071428571429,121.19933333333333,116.5,119.72,114.18
2015-08-14,128.16,2015,8,14,4,121.74428571428571,123.57714285714285,121.377,127.98,116.5,119.72
2015-08-17,126.93,2015,8,17,0,121.74142857142859,124.35642857142857,121.65733333333333,128.16,127.98,116.5
2015-08-18,126.86,2015,8,18,1,122.90428571428572,125.04428571428572,121.81266666666667,126.93,128.16,127.98
2015-08-19,123.77,2015,8,19,2,124.27428571428572,125.36571428571429,122.18299999999999,126.86,126.93,128.16
2015-08-20,122.1,2015,8,20,3,124.61428571428571,125.54285714285713,122.33233333333332,123.77,126.86,126.93
2015-08-21,117.6,2015,8,21,4,124.77142857142857,122.98857142857142,122.35666666666665,122.1,123.77,126.86
2015-08-24,115.01,2015,8,24,0,122.91857142857143,122.1042857142857,122.122,117.6,122.1,123.77
2015-08-25,114.21,2015,8,25,1,120.92571428571429,121.33500000000001,121.79233333333333,115.01,117.6,122.1
2015-08-26,115.33,2015,8,26,2,119.26857142857143,120.50500000000001,121.54933333333334,114.21,115.01,117.6
2015-08-27,116.98,2015,8,27,3,117.85714285714286,120.38071428571428,121.38333333333334,115.33,114.21,115.01
2015-08-28,116.09,2015,8,28,4,116.75999999999999,120.51714285714286,121.21766666666667,116.98,115.33,114.21
2015-08-31,116.05,2015,8,31,0,115.8957142857143,120.255,121.06199999999998,116.09,116.98,115.33
2015-09-01,155.09,2015,9,1,1,121.25142857142858,123.01142857142857,122.24766666666666,116.05,116.09,116.98
2015-09-02,148.25,2015,9,2,2,126.0,124.4592857142857,123.188,155.09,116.05,116.09
2015-09-03,127.46,2015,9,3,3,127.89285714285714,124.40928571428572,123.52333333333334,148.25,155.09,116.05
2015-09-04,128.37,2015,9,4,4,129.75571428571428,124.51214285714286,123.87366666666667,127.46,148.25,155.09
2015-09-06,127.83,2015,9,6,6,131.3057142857143,124.58142857142856,124.267,128.37,127.46,148.25
2015-09-07,119.04,2015,9,7,0,131.72714285714287,124.24357142857141,124.36766666666666,127.83,128.37,127.46
2015-09-09,115.03,2015,9,9,2,131.58142857142857,123.73857142857142,124.29433333333333,119.04,127.83,128.37
2015-09-10,122.45,2015,9,10,3,126.91857142857144,124.08500000000001,124.40033333333332,115.03,119.04,127.83
2015-09-11,115.44,2015,9,11,4,122.23142857142857,124.11571428571429,124.261,122.45,115.03,119.04
2015-09-12,117.14,2015,9,12,5,120.75714285714285,124.32500000000002,123.05366666666666,115.44,122.45,115.03
2015-09-14,113.95,2015,9,14,0,118.69714285714285,124.22642857142856,122.60566666666666,117.14,115.44,122.45
2015-09-15,112.72,2015,9,15,1,116.53857142857143,123.92214285714286,122.19699999999999,113.95,117.14,115.44
2015-09-16,112.5,2015,9,16,2,115.60428571428572,123.66571428571429,121.71533333333333,112.72,113.95,117.14
2015-09-17,112.16,2015,9,17,3,115.19428571428571,123.38785714285714,121.49666666666667,112.5,112.72,113.95
2015-09-18,111.92,2015,9,18,4,113.68999999999998,120.30428571428573,121.42133333333335,112.16,112.5,112.72
2015-09-21,112.23,2015,9,21,0,113.23142857142857,117.73142857142857,121.17166666666665,111.92,112.16,112.5
2015-09-22,111.29,2015,9,22,1,112.3957142857143,116.57642857142858,120.998,112.23,111.92,112.16
2015-09-23,111.72,2015,9,23,2,112.07714285714285,115.38714285714286,120.45599999999999,111.29,112.23,111.92
2015-09-24,113.08,2015,9,24,3,112.12857142857142,114.33357142857143,119.95333333333333,111.72,111.29,112.23
2015-09-25,116.7,2015,9,25,4,112.72857142857143,114.16642857142858,119.61233333333334,113.08,111.72,111.29
2015-09-28,113.94,2015,9,28,0,112.98285714285714,114.08857142857143,119.18166666666666,116.7,113.08,111.72
2015-09-29,115.29,2015,9,29,1,113.46428571428574,113.57714285714287,118.89900000000002,113.94,116.7,113.08
2015-09-30,115.54,2015,9,30,2,113.93714285714286,113.58428571428571,118.68033333333334,115.29,113.94,116.7
2015-10-02,143.8,2015,10,2,4,118.58142857142856,115.48857142857142,119.55366666666667,115.54,115.29,113.94
2015-10-03,126.1,2015,10,3,5,120.63571428571427,116.35642857142857,119.92333333333333,143.8,115.54,115.29
2015-10-04,127.82,2015,10,4,6,122.74142857142859,117.43500000000002,120.377,126.1,143.8,115.54
2015-10-06,127.49,2015,10,6,1,124.28285714285714,118.50571428571429,120.78233333333334,127.82,126.1,143.8
2015-10-07,119.78,2015,10,7,2,125.11714285714287,119.05,120.87566666666666,127.49,127.82,126.1
2015-10-08,125.44,2015,10,8,3,126.56714285714284,120.01571428571428,121.18733333333333,119.78,127.49,127.82
2015-10-09,110.87,2015,10,9,4,125.89999999999999,119.91857142857144,121.01466666666667,125.44,119.78,127.49
2015-10-11,114.69,2015,10,11,6,121.74142857142859,120.16142857142857,119.66799999999999,110.87,125.44,119.78
2015-10-12,116.9,2015,10,12,0,120.42714285714285,120.53142857142856,118.623,114.69,110.87,125.44
2015-10-13,124.25,2015,10,13,1,119.91714285714285,121.3292857142857,118.516,116.9,114.69,110.87
2015-10-14,125.08,2015,10,14,2,119.57285714285715,121.92785714285715,118.40633333333334,124.25,116.9,114.69
2015-10-15,124.57,2015,10,15,3,120.25714285714285,122.68714285714286,118.29766666666667,125.08,124.25,116.9
2015-10-16,119.26,2015,10,16,4,119.37428571428572,122.97071428571428,118.305,124.57,125.08,124.25
2015-10-19,117.72,2015,10,19,0,120.35285714285715,123.12642857142858,118.39466666666667,119.26,124.57,125.08
2015-10-20,117.51,2015,10,20,1,120.75571428571428,121.24857142857142,118.23,117.72,119.26,124.57
2015-10-21,115.47,2015,10,21,2,120.55142857142857,120.48928571428573,118.23100000000001,117.51,117.72,119.26
2015-10-22,114.71,2015,10,22,3,119.18857142857144,119.55285714285715,118.15,115.47,117.51,117.72
2015-10-23,113.48,2015,10,23,4,117.53142857142858,118.55214285714285,118.13433333333333,114.71,115.47,117.51
2015-10-26,113.95,2015,10,26,0,116.01428571428572,118.13571428571427,118.17533333333334,113.48,114.71,115.47
2015-10-27,114.03,2015,10,27,1,115.26714285714286,117.32071428571429,118.22633333333333,113.95,113.48,114.71
2015-10-28,115.38,2015,10,28,2,114.93285714285715,117.64285714285714,118.33366666666666,114.03,113.95,113.48
2015-10-29,116.36,2015,10,29,3,114.76857142857143,117.76214285714285,118.48166666666667,115.38,114.03,113.95
2015-10-30,117.67,2015,10,30,4,115.08285714285715,117.81714285714285,118.66300000000001,116.36,115.38,114.03
2015-11-02,143.29,2015,11,2,0,119.16571428571429,119.17714285714285,119.72966666666666,117.67,116.36,115.38
2015-11-03,123.82,2015,11,3,1,120.64285714285714,119.08714285714284,120.133,143.29,117.67,116.36
2015-11-05,124.85,2015,11,5,3,122.2,119.10714285714286,120.52533333333334,123.82,143.29,117.67
2015-11-06,124.16,2015,11,6,4,123.64714285714285,119.45714285714287,120.77399999999999,124.85,123.82,143.29
2015-11-08,128.07,2015,11,8,6,125.46000000000001,120.19642857142857,121.24500000000002,124.16,124.85,123.82
2015-11-09,110.73,2015,11,9,0,124.6557142857143,119.71214285714287,121.093,128.07,124.16,124.85
2015-11-11,115.17,2015,11,11,2,124.29857142857142,119.69071428571428,121.08066666666666,110.73,128.07,124.16
2015-11-12,113.58,2015,11,12,3,120.05428571428571,119.61,120.07333333333334,115.17,110.73,128.07
2015-11-13,110.75,2015,11,13,4,118.18714285714285,119.41499999999999,119.56166666666668,113.58,115.17,110.73
2015-11-16,112.94,2015,11,16,0,116.48571428571428,119.34285714285714,119.06566666666666,110.75,113.58,115.17
2015-11-17,112.53,2015,11,17,1,114.82428571428572,119.2357142857143,118.567,112.94,110.75,113.58
2015-11-18,110.45,2015,11,18,2,112.30714285714285,118.88357142857141,118.256,112.53,112.94,110.75
2015-11-19,115.12,2015,11,19,3,112.9342857142857,118.795,117.912,110.45,112.53,112.94
2015-11-20,117.19,2015,11,20,4,113.22285714285715,118.76071428571429,118.12266666666667,115.12,110.45,112.53
2015-11-23,114.9,2015,11,23,0,113.41142857142857,116.73285714285714,118.12966666666667,117.19,115.12,110.45
2015-11-24,116.41,2015,11,24,1,114.22,116.20357142857144,118.11333333333333,114.9,117.19,115.12
2015-11-25,116.61,2015,11,25,2,114.74428571428572,115.615,117.85866666666666,116.41,114.9,117.19
2015-11-26,116.66,2015,11,26,3,115.3342857142857,115.0792857142857,117.578,116.61,116.41,114.9
2015-11-27,115.52,2015,11,27,4,116.05857142857144,114.18285714285715,117.27633333333333,116.66,116.61,116.41
2015-11-30,112.18,2015,11,30,0,115.63857142857144,114.28642857142857,117.04033333333334,115.52,116.66,116.61
2015-12-01,153.71,2015,12,1,1,120.85571428571428,117.03928571428573,118.24,112.18,115.52,116.66
2015-12-02,146.99,2015,12,2,2,125.44000000000001,119.42571428571429,119.22266666666668,153.71,112.18,115.52
2015-12-03,122.97,2015,12,3,3,126.37714285714287,120.29857142857142,119.47266666666665,146.99,153.71,112.18
2015-12-05,125.39,2015,12,5,5,127.63142857142859,121.18785714285715,119.82866666666665,122.97,146.99,153.71
2015-12-06,125.21,2015,12,6,6,128.85285714285715,122.09357142857142,120.21966666666667,125.39,122.97,146.99
2015-12-08,124.61,2015,12,8,1,130.15142857142857,123.105,120.575,125.21,125.39,122.97
2015-12-10,124.19,2015,12,10,3,131.86714285714285,123.75285714285714,120.91366666666667,124.61,125.21,125.39
2015-12-11,113.2,2015,12,11,4,126.08,123.46785714285714,120.841,124.19,124.61,125.21
2015-12-14,112.83,2015,12,14,0,121.2,123.32000000000001,120.72333333333333,113.2,124.19,124.61
2015-12-15,113.05,2015,12,15,1,119.78285714285714,123.08,120.56933333333333,112.83,113.2,124.19
2015-12-16,113.0,2015,12,16,2,118.01285714285713,122.82214285714285,119.55966666666667,113.05,112.83,113.2
2015-12-17,112.27,2015,12,17,3,116.16428571428571,122.50857142857141,119.17466666666668,113.0,113.05,112.83
2015-12-18,112.89,2015,12,18,4,114.49000000000001,122.32071428571429,118.776,112.27,113.0,113.05
2015-12-21,112.47,2015,12,21,0,112.81571428571428,122.34142857142857,118.38633333333334,112.89,112.27,113.0
2015-12-22,113.45,2015,12,22,1,112.85142857142857,119.46571428571428,117.89899999999999,112.47,112.89,112.27
2015-12-23,115.96,2015,12,23,2,113.29857142857142,117.2492857142857,118.07333333333332,113.45,112.47,112.89
2015-12-24,114.11,2015,12,24,3,113.45,116.61642857142859,118.03800000000001,115.96,113.45,112.47
2015-12-28,113.56,2015,12,28,0,113.53,115.77142857142857,118.03733333333334,114.11,115.96,113.45
2015-12-29,114.66,2015,12,29,1,113.87142857142858,115.01785714285714,118.16766666666666,113.56,114.11,115.96
2015-12-30,116.03,2015,12,30,2,114.32000000000001,114.405,118.27066666666668,114.66,113.56,114.11
2015-12-31,117.35,2015,12,31,3,115.01714285714286,113.91642857142857,118.43133333333334,116.03,114.66,113.56
2016-01-02,111.43,2016,1,2,5,114.72857142857143,113.78999999999999,118.464,117.35,116.03,114.66
2016-01-03,109.37,2016,1,3,6,113.78714285714287,113.54285714285716,118.27233333333334,111.43,117.35,116.03
2016-01-04,119.76,2016,1,4,0,114.59428571428573,114.02214285714287,118.35799999999999,109.37,111.43,117.35
2016-01-06,118.53,2016,1,6,2,115.30428571428571,114.41714285714286,118.47900000000001,119.76,109.37,111.43
2016-01-07,132.99,2016,1,7,3,117.92285714285715,115.89714285714287,119.03166666666667,118.53,119.76,109.37
2016-01-08,132.22,2016,1,8,4,120.2357142857143,117.27785714285714,119.552,132.99,118.53,119.76
2016-01-09,136.56,2016,1,9,5,122.98,118.99857142857142,120.21533333333333,132.22,132.99,118.53
2016-01-11,147.29,2016,1,11,0,128.10285714285715,121.41571428571429,121.27433333333333,136.56,132.22,132.99
2016-01-12,132.88,2016,1,12,1,131.46142857142857,122.62428571428573,121.96433333333334,147.29,136.56,132.22
2016-01-13,109.96,2016,1,13,2,130.06142857142856,122.32785714285714,120.506,132.88,147.29,136.56
2016-01-14,110.01,2016,1,14,3,128.84428571428572,122.07428571428571,119.27333333333333,109.96,132.88,147.29
2016-01-15,109.79,2016,1,15,4,125.53,121.72642857142857,118.834,110.01,109.96,132.88
2016-01-18,109.62,2016,1,18,0,122.30142857142857,121.26857142857143,118.30833333333334,109.79,110.01,109.96
2016-01-19,109.75,2016,1,19,1,118.47142857142858,120.72571428571429,117.79299999999999,109.62,109.79,110.01
2016-01-20,106.74,2016,1,20,2,112.67857142857143,120.39071428571428,117.19733333333333,109.75,109.62,109.79
2016-01-21,108.22,2016,1,21,3,109.1557142857143,120.30857142857143,116.66499999999999,106.74,109.75,109.62
2016-01-22,109.97,2016,1,22,4,109.15714285714286,119.60928571428572,116.55733333333335,108.22,106.74,109.75
2016-01-25,110.34,2016,1,25,0,109.20428571428572,119.02428571428571,116.47433333333333,109.97,108.22,106.74
2016-01-26,110.38,2016,1,26,1,109.28857142857143,117.40928571428572,116.38533333333334,110.34,109.97,108.22
2016-01-27,112.15,2016,1,27,2,109.64999999999999,115.97571428571428,116.357,110.38,110.34,109.97
2016-01-28,112.27,2016,1,28,3,110.00999999999999,114.24071428571428,116.357,112.15,110.38,110.34
2016-01-29,110.09,2016,1,29,4,110.48857142857142,111.58357142857143,116.26366666666668,112.27,112.15,110.38
2016-02-02,113.61,2016,2,2,1,111.25857142857144,110.20714285714284,116.30166666666666,110.09,112.27,112.15
2016-02-03,110.06,2016,2,3,2,111.27142857142857,110.21428571428571,116.18866666666666,113.61,110.09,112.27
2016-02-05,116.17,2016,2,5,4,112.10428571428572,110.65428571428572,116.19566666666667,110.06,113.61,110.09
2016-02-06,118.98,2016,2,6,5,113.33285714285714,111.31071428571428,116.35799999999999,116.17,110.06,113.61
2016-02-08,131.83,2016,2,8,0,116.14428571428572,112.89714285714285,116.967,118.98,116.17,110.06
2016-02-09,136.58,2016,2,9,1,119.61714285714287,114.81357142857144,117.69766666666668,131.83,118.98,116.17
2016-02-11,148.14,2016,2,11,3,125.05285714285715,117.77071428571428,118.768,136.58,131.83,118.98
2016-02-12,133.76,2016,2,12,4,127.93142857142857,119.595,119.315,148.14,136.58,131.83
2016-02-15,111.79,2016,2,15,0,128.17857142857142,119.725,119.327,133.76,148.14,136.58
2016-02-16,111.59,2016,2,16,1,127.52428571428571,119.81428571428572,119.401,111.79,133.76,148.14
2016-02-17,110.98,2016,2,17,2,126.38142857142859,119.85714285714286,119.10833333333333,111.59,111.79,133.76
2016-02-18,110.44,2016,2,18,3,123.32571428571428,119.735,118.83866666666667,110.98,111.59,111.79
2016-02-19,110.85,2016,2,19,4,119.64999999999999,119.63357142857144,118.10066666666667,110.44,110.98,111.59
2016-02-22,113.11,2016,2,22,0,114.64571428571428,119.8492857142857,117.46366666666667,110.85,110.44,110.98
2016-02-23,112.41,2016,2,23,1,111.59571428571428,119.76357142857144,116.65866666666666,113.11,110.85,110.44
2016-02-24,110.49,2016,2,24,2,111.41,119.79428571428572,115.432,112.41,113.11,110.85
2016-02-25,109.99,2016,2,25,3,111.18142857142857,119.35285714285715,114.669,110.49,112.41,113.11
2016-02-26,109.51,2016,2,26,4,110.97142857142856,118.67642857142857,114.65400000000001,109.99,110.49,112.41
2016-02-29,110.07,2016,2,29,0,110.91857142857143,117.12214285714286,114.65599999999999,109.51,109.99,110.49
2016-03-02,114.84,2016,3,2,2,111.48857142857143,115.5692857142857,114.82433333333333,110.07,109.51,109.99
2016-03-03,111.64,2016,3,3,3,111.27857142857144,112.96214285714287,114.89166666666667,114.84,110.07,109.51
2016-03-05,115.68,2016,3,5,5,111.74571428571429,111.6707142857143,115.08933333333334,111.64,114.84,110.07
2016-03-06,121.74,2016,3,6,6,113.35285714285715,112.38142857142859,115.58933333333333,115.68,111.64,114.84
2016-03-08,131.56,2016,3,8,1,116.4342857142857,113.80785714285715,116.36733333333333,121.74,115.68,111.64
2016-03-10,136.17,2016,3,10,3,120.24285714285715,115.60714285714286,117.24066666666666,131.56,121.74,115.68
2016-03-11,149.61,2016,3,11,4,125.89142857142858,118.40499999999999,118.54966666666668,136.17,131.56,121.74
2016-03-14,118.65,2016,3,14,0,126.4357142857143,118.96214285714287,118.82533333333335,149.61,136.17,131.56
2016-03-15,117.58,2016,3,15,1,127.28428571428572,119.28142857142858,119.00633333333333,118.65,149.61,136.17
2016-03-16,119.5,2016,3,16,2,127.83000000000001,119.78785714285713,119.24733333333333,117.58,118.65,149.61
2016-03-17,122.77,2016,3,17,3,127.97714285714287,120.66499999999999,119.67,119.5,117.58,118.65
2016-03-18,123.57,2016,3,18,4,126.83571428571427,121.63499999999999,120.002,122.77,119.5,117.58
2016-03-21,122.61,2016,3,21,0,124.89857142857143,122.57071428571429,120.42033333333333,123.57,122.77,119.5
2016-03-22,124.95,2016,3,22,1,121.37571428571428,123.63357142857144,120.71300000000001,122.61,123.57,122.77
2016-03-23,122.95,2016,3,23,2,121.99,124.21285714285715,120.84533333333334,124.95,122.61,123.57
2016-03-24,120.42,2016,3,24,3,122.39571428571428,124.84,120.465,122.95,124.95,122.61
2016-03-28,120.93,2016,3,28,0,122.6,125.215,119.94333333333333,120.42,122.95,124.95
2016-03-29,119.75,2016,3,29,1,122.16857142857143,125.07285714285715,118.997,120.93,120.42,122.95
2016-03-30,120.18,2016,3,30,2,121.68428571428572,124.26,118.54433333333334,119.75,120.93,120.42
2016-03-31,119.93,2016,3,31,3,121.30142857142857,123.1,118.81566666666667,120.18,119.75,120.93
2016-04-01,116.3,2016,4,1,4,120.0657142857143,120.7207142857143,118.97266666666668,119.93,120.18,119.75
2016-04-02,117.65,2016,4,2,5,119.30857142857144,120.64928571428571,119.195,116.3,119.93,120.18
2016-04-03,113.55,2016,4,3,6,118.32714285714285,120.36142857142856,119.29866666666666,117.65,116.3,119.93
2016-04-04,116.95,2016,4,4,0,117.75857142857144,120.17928571428571,119.502,113.55,117.65,116.3
2016-04-05,115.86,2016,4,5,1,117.20285714285716,119.6857142857143,119.59366666666666,116.95,113.55,117.65
2016-04-07,133.6,2016,4,7,3,119.11999999999999,120.40214285714286,120.3,115.86,116.95,113.55
2016-04-08,131.92,2016,4,8,4,120.83285714285715,121.06714285714285,121.01433333333333,133.6,115.86,116.95
2016-04-10,136.05,2016,4,10,6,123.6542857142857,121.86,121.88300000000001,131.92,133.6,115.86
2016-04-11,153.41,2016,4,11,0,128.76285714285714,124.03571428571429,123.34633333333333,136.05,131.92,133.6
2016-04-13,117.14,2016,4,13,2,129.2757142857143,123.80142857142857,123.58200000000001,153.41,136.05,131.92
2016-04-14,118.0,2016,4,14,3,129.4257142857143,123.59214285714286,123.68733333333333,117.14,153.41,136.05
2016-04-15,117.82,2016,4,15,4,129.70571428571427,123.4542857142857,123.89333333333335,118.0,117.14,153.41
2016-04-18,119.5,2016,4,18,0,127.69142857142856,123.40571428571427,124.02066666666666,117.82,118.0,117.14
2016-04-19,120.53,2016,4,19,1,126.0642857142857,123.44857142857143,123.98033333333333,119.5,117.82,118.0
2016-04-20,120.99,2016,4,20,2,123.91285714285713,123.78357142857142,123.628,120.53,119.5,117.82
2016-04-21,118.72,2016,4,21,3,118.95714285714287,123.86,123.04633333333332,120.99,120.53,119.5
2016-04-22,117.74,2016,4,22,4,119.04285714285713,124.15928571428572,121.984,118.72,120.99,120.53
2016-04-25,117.94,2016,4,25,0,119.0342857142857,124.23,121.96033333333334,117.74,118.72,120.99
2016-04-26,119.6,2016,4,26,1,119.28857142857143,124.49714285714285,122.02766666666666,117.94,117.74,118.72
2016-04-27,116.89,2016,4,27,2,118.91571428571429,123.30357142857143,121.94066666666666,119.6,117.94,117.74
2016-04-28,116.56,2016,4,28,3,118.34857142857143,122.20642857142856,121.73366666666666,116.89,119.6,117.94
2016-04-29,117.21,2016,4,29,4,117.80857142857143,120.86071428571428,121.52166666666668,116.56,116.89,119.6
2016-05-01,115.43,2016,5,1,6,117.33857142857143,118.14785714285713,121.28233333333334,117.21,116.56,116.89
2016-05-02,114.77,2016,5,2,0,116.91428571428571,117.97857142857143,120.943,115.43,117.21,116.56
2016-05-04,115.23,2016,5,4,2,116.52714285714286,117.7807142857143,120.68566666666668,114.77,115.43,117.21
2016-05-05,117.23,2016,5,5,3,116.18857142857144,117.73857142857143,120.57933333333334,115.23,114.77,115.43
2016-05-07,132.58,2016,5,7,5,118.42999999999999,118.67285714285715,120.96766666666667,117.23,115.23,114.77
2016-05-08,132.62,2016,5,8,6,120.7242857142857,119.53642857142859,121.39666666666668,132.58,117.23,115.23
2016-05-09,136.64,2016,5,9,0,123.5,120.65428571428572,121.94533333333332,132.62,132.58,117.23
2016-05-10,137.28,2016,5,10,1,126.62142857142858,121.98,122.52366666666667,136.64,132.62,132.58
2016-05-12,133.54,2016,5,12,3,129.30285714285714,123.10857142857142,123.09833333333333,137.28,136.64,132.62
2016-05-13,123.69,2016,5,13,4,130.51142857142855,123.51928571428572,123.29966666666668,133.54,137.28,136.64
2016-05-16,126.47,2016,5,16,0,131.83142857142857,124.01,123.73033333333333,123.69,133.54,137.28
2016-05-17,124.8,2016,5,17,1,130.72,124.575,123.992,126.47,123.69,133.54
2016-05-18,123.28,2016,5,18,2,129.3857142857143,125.05499999999999,124.23933333333333,124.8,126.47,123.69
2016-05-19,119.11,2016,5,19,3,126.88142857142857,125.1907142857143,123.75633333333333,123.28,124.8,126.47
2016-05-20,119.74,2016,5,20,4,124.37571428571428,125.49857142857142,123.35033333333334,119.11,123.28,124.8
2016-05-23,118.49,2016,5,23,0,122.22571428571428,125.7642857142857,122.765,119.74,119.11,123.28
2016-05-24,118.18,2016,5,24,1,121.43857142857142,125.975,121.59066666666666,118.49,119.74,119.11
2016-05-25,117.74,2016,5,25,2,120.19142857142857,126.01142857142857,121.61066666666667,118.18,118.49,119.74
2016-05-26,117.97,2016,5,26,3,119.21571428571428,124.96785714285714,121.60966666666667,117.74,118.18,118.49
2016-05-27,117.66,2016,5,27,4,118.41285714285713,123.89928571428571,121.60433333333334,117.97,117.74,118.18
2016-05-30,117.72,2016,5,30,0,118.21428571428571,122.54785714285715,121.545,117.66,117.97,117.74
2016-05-31,118.14,2016,5,31,1,117.98571428571428,121.18071428571429,121.46533333333333,117.72,117.66,117.97
2016-06-01,113.28,2016,6,1,2,117.24142857142859,119.73357142857142,121.20833333333333,118.14,117.72,117.66
2016-06-04,116.04,2016,6,4,5,116.93571428571428,119.18714285714285,121.119,113.28,118.14,117.72
2016-06-05,119.69,2016,6,5,6,117.21428571428571,118.70285714285714,121.184,116.04,113.28,118.14
2016-06-06,124.86,2016,6,6,0,118.19857142857143,118.70714285714287,121.41466666666666,119.69,116.04,113.28
2016-06-07,131.04,2016,6,7,1,120.11,119.26142857142858,121.796,124.86,119.69,116.04
2016-06-09,138.08,2016,6,9,3,123.01857142857143,120.61642857142856,122.50233333333334,131.04,124.86,119.69
2016-06-10,136.05,2016,6,10,4,125.57714285714285,121.78142857142856,123.152,138.08,131.04,124.86
2016-06-12,132.18,2016,6,12,6,128.27714285714288,122.75928571428571,123.65100000000001,136.05,138.08,131.04
2016-06-13,127.68,2016,6,13,0,129.94,123.43785714285715,124.05933333333333,132.18,136.05,138.08
2016-06-14,125.98,2016,6,14,1,130.83857142857144,124.02642857142858,124.43299999999999,127.68,132.18,136.05
2016-06-15,127.56,2016,6,15,2,131.2242857142857,124.71142857142857,124.844,125.98,127.68,132.18
2016-06-16,128.23,2016,6,16,3,130.82285714285715,125.46642857142857,125.21066666666665,127.56,125.98,127.68
2016-06-17,129.64,2016,6,17,4,129.61714285714285,126.31785714285714,125.11266666666667,128.23,127.56,125.98
2016-06-20,129.47,2016,6,20,0,128.67714285714285,127.12714285714286,125.00766666666667,129.64,128.23,127.56
2016-06-21,129.21,2016,6,21,1,128.25285714285715,128.26500000000001,124.76,129.47,129.64,128.23
2016-06-22,128.39,2016,6,22,2,128.3542857142857,129.14714285714288,124.46366666666667,129.21,129.47,129.64
2016-06-23,130.16,2016,6,23,3,128.95142857142858,129.895,124.35099999999998,128.39,129.21,129.47
2016-06-24,126.3,2016,6,24,4,128.77142857142857,129.99785714285716,124.438,130.16,128.39,129.21
2016-06-27,125.36,2016,6,27,0,128.36142857142858,129.59214285714285,124.40100000000001,126.3,130.16,128.39
2016-06-28,128.98,2016,6,28,1,128.26714285714283,128.94214285714287,124.54033333333334,125.36,126.3,130.16
2016-06-29,131.49,2016,6,29,2,128.5557142857143,128.61642857142857,124.81400000000001,128.98,125.36,126.3
2016-06-30,132.04,2016,6,30,3,128.96,128.60642857142858,125.24499999999999,131.49,128.98,125.36
2016-07-01,112.09,2016,7,1,4,126.63142857142857,127.49285714285713,124.99,132.04,131.49,128.98
2016-07-03,113.52,2016,7,3,6,124.25428571428571,126.60285714285713,124.82433333333333,112.09,132.04,131.49
2016-07-04,117.01,2016,7,4,0,122.92714285714285,125.8492857142857,124.78533333333334,113.52,112.09,132.04
2016-07-06,125.55,2016,7,6,2,122.95428571428572,125.65785714285714,125.04566666666666,117.01,113.52,112.09
2016-07-07,130.5,2016,7,7,3,123.17142857142858,125.71928571428573,125.46333333333334,125.55,117.01,113.52
2016-07-09,139.29,2016,7,9,5,124.28571428571429,126.4207142857143,126.18433333333333,130.5,125.55,117.01
2016-07-10,137.24,2016,7,10,6,125.02857142857144,126.99428571428572,126.83500000000001,139.29,130.5,125.55
2016-07-11,155.52,2016,7,11,0,131.23285714285717,128.93214285714285,128.08100000000002,137.24,139.29,130.5
2016-07-12,131.55,2016,7,12,1,133.80857142857144,129.03142857142856,128.69,155.52,137.24,139.29
2016-07-13,134.36,2016,7,13,2,136.28714285714287,129.60714285714286,129.30066666666667,131.55,155.52,137.24
2016-07-14,137.36,2016,7,14,3,137.9742857142857,130.46428571428572,129.88966666666667,134.36,131.55,155.52
2016-07-15,135.12,2016,7,15,4,138.6342857142857,130.90285714285716,130.23166666666665,137.36,134.36,131.55
2016-07-18,134.8,2016,7,18,0,137.99285714285716,131.1392857142857,130.357,135.12,137.36,134.36
2016-07-19,134.14,2016,7,19,1,137.55,131.28928571428574,130.22566666666665,134.8,135.12,137.36
2016-07-20,134.78,2016,7,20,2,134.58714285714288,132.91000000000003,130.18333333333334,134.14,134.8,135.12
2016-07-21,134.24,2016,7,21,3,134.9714285714286,134.39000000000001,130.252,134.78,134.14,134.8
2016-07-22,130.97,2016,7,22,4,134.48714285714286,135.38714285714286,130.36166666666668,134.24,134.78,134.14
2016-07-25,129.4,2016,7,25,0,133.35,135.66214285714287,130.47566666666665,130.97,134.24,134.78
2016-07-26,130.4,2016,7,26,1,132.6757142857143,135.655,130.57033333333334,129.4,130.97,134.24
2016-07-27,129.97,2016,7,27,2,131.9857142857143,134.98928571428573,130.62833333333336,130.4,129.4,130.97
2016-07-28,130.57,2016,7,28,3,131.47571428571428,134.51285714285714,130.65933333333334,129.97,130.4,129.4
2016-07-29,133.52,2016,7,29,4,131.29571428571427,132.9414285714286,130.79433333333333,130.57,129.97,130.4
2016-08-01,112.64,2016,8,1,0,128.21,131.5907142857143,130.24200000000002,133.52,130.57,129.97
2016-08-02,111.26,2016,8,2,1,125.39428571428572,129.94071428571428,129.671,112.64,133.52,130.57
2016-08-03,114.38,2016,8,3,2,123.24857142857142,128.29928571428573,129.145,111.26,112.64,133.52
2016-08-04,116.0,2016,8,4,3,121.19142857142857,126.93357142857143,128.80166666666668,114.38,111.26,112.64
2016-08-06,130.2,2016,8,6,5,121.2242857142857,126.605,128.963,116.0,114.38,111.26
2016-08-07,132.18,2016,8,7,6,121.45428571428572,126.465,129.06966666666668,130.2,116.0,114.38
